CUSTOMER_KEY,End Datetime,General Supply KWH,Off Peak KWH
8145997,09/04/2013 10:29,0.245,0
8145997,09/04/2013 10:59,0.211,0
8145997,09/04/2013 11:29,0.211,0
8145997,09/04/2013 11:59,0.252,0
8145997,09/04/2013 12:29,0.852,0
8145997,09/04/2013 12:59,0.361,0
8145997,09/04/2013 13:29,0.35,0
8145997,09/04/2013 13:59,0.37,0
8145997,09/04/2013 14:29,0.462,0
8145997,09/04/2013 14:59,0.392,0
8145997,09/04/2013 15:29,0.35,0
8145997,09/04/2013 15:59,0.283,0
8145997,09/04/2013 16:29,0.285,0
8145997,09/04/2013 16:59,0.304,0
8145997,09/04/2013 17:29,0.363,0
8145997,09/04/2013 17:59,0.429,0
8145997,09/04/2013 18:29,0.586,0
8145997,09/04/2013 18:59,0.653,0
8145997,09/04/2013 19:29,0.324,0
8145997,09/04/2013 19:59,0.338,0
8145997,09/04/2013 20:29,0.861,0
8145997,09/04/2013 20:59,0.761,0
8145997,09/04/2013 21:29,0.399,0
8145997,09/04/2013 21:59,0.466,0
8145997,09/04/2013 22:29,0.385,0.387
8145997,09/04/2013 22:59,0.405,2.475
8145997,09/04/2013 23:29,0.373,2.45
8145997,09/04/2013 23:59,0.376,2.447
8145997,10/04/2013 00:29,0.336,1.144
8145997,10/04/2013 00:59,0.285,0
8145997,10/04/2013 01:29,0.319,1.031
8145997,10/04/2013 01:59,0.343,0
8145997,10/04/2013 02:29,0.355,0
8145997,10/04/2013 02:59,0.169,0
8145997,10/04/2013 03:29,0.137,0
8145997,10/04/2013 03:59,0.113,0
8145997,10/04/2013 04:29,0.099,0
8145997,10/04/2013 04:59,0.072,0
8145997,10/04/2013 05:29,0.091,0
8145997,10/04/2013 05:59,0.351,0
8145997,10/04/2013 06:29,0.481,1.005
8145997,10/04/2013 06:59,0.264,0.192
8145997,10/04/2013 07:29,0.205,0
8145997,10/04/2013 07:59,0.216,0
8145997,10/04/2013 08:29,0.351,0
8145997,10/04/2013 08:59,0.163,0
8145997,10/04/2013 09:29,0.185,0
8145997,10/04/2013 09:59,0.291,0
8145997,10/04/2013 10:29,0.241,0
8145997,10/04/2013 10:59,0.235,0
8145997,10/04/2013 11:29,0.269,0
8145997,10/04/2013 11:59,0.246,0
8145997,10/04/2013 12:29,0.214,0
8145997,10/04/2013 12:59,0.163,0
8145997,10/04/2013 13:29,0.165,0
8145997,10/04/2013 13:59,0.201,0
8145997,10/04/2013 14:29,0.263,0
8145997,10/04/2013 14:59,0.23,0
8145997,10/04/2013 15:29,0.275,0
8145997,10/04/2013 15:59,0.303,0
8145997,10/04/2013 16:29,0.221,0
8145997,10/04/2013 16:59,0.203,0
8145997,10/04/2013 17:29,0.241,0
8145997,10/04/2013 17:59,0.442,0
8145997,10/04/2013 18:29,0.429,0
8145997,10/04/2013 18:59,0.53,0
8145997,10/04/2013 19:29,0.355,0
8145997,10/04/2013 19:59,0.393,0
8145997,10/04/2013 20:29,0.37,0
8145997,10/04/2013 20:59,0.397,0
8145997,10/04/2013 21:29,0.382,0
8145997,10/04/2013 21:59,0.356,0
8145997,10/04/2013 22:29,0.385,0
8145997,10/04/2013 22:59,0.264,0.455
8145997,10/04/2013 23:29,0.272,2.449
8145997,10/04/2013 23:59,0.361,2.45
8145997,11/04/2013 00:29,0.326,0.127
8145997,11/04/2013 00:59,0.293,0
8145997,11/04/2013 01:29,0.197,1.02
8145997,11/04/2013 01:59,0.076,0
8145997,11/04/2013 02:29,0.059,0
8145997,11/04/2013 02:59,0.094,0
8145997,11/04/2013 03:29,0.118,0
8145997,11/04/2013 03:59,0.142,0
8145997,11/04/2013 04:29,0.122,0
8145997,11/04/2013 04:59,0.136,0
8145997,11/04/2013 05:29,0.304,0.04
8145997,11/04/2013 05:59,0.318,0.829
8145997,11/04/2013 06:29,0.154,0
8145997,11/04/2013 06:59,0.106,0
8145997,11/04/2013 07:29,0.124,0
8145997,11/04/2013 07:59,0.108,0
8145997,11/04/2013 08:29,0.183,0
8145997,11/04/2013 08:59,0.113,0
8145997,11/04/2013 09:29,0.12,0
8145997,11/04/2013 09:59,0.202,0
8145997,11/04/2013 10:29,0.199,0
8145997,11/04/2013 10:59,0.21,0
8145997,11/04/2013 11:29,0.215,0
8145997,11/04/2013 11:59,0.903,0
8145997,11/04/2013 12:29,0.664,0
8145997,11/04/2013 12:59,0.23,0
8145997,11/04/2013 13:29,0.225,0
8145997,11/04/2013 13:59,0.345,0
8145997,11/04/2013 14:29,0.332,0
8145997,11/04/2013 14:59,0.394,0
8145997,11/04/2013 15:29,0.36,0
8145997,11/04/2013 15:59,0.34,0
8145997,11/04/2013 16:29,0.286,0
8145997,11/04/2013 16:59,0.27,0
8145997,11/04/2013 17:29,0.268,0
8145997,11/04/2013 17:59,0.281,0
8145997,11/04/2013 18:29,0.231,0
8145997,11/04/2013 18:59,0.35,0
8145997,11/04/2013 19:29,0.396,0
8145997,11/04/2013 19:59,0.436,0
8145997,11/04/2013 20:29,0.562,0
8145997,11/04/2013 20:59,0.358,0
8145997,11/04/2013 21:29,0.383,0
8145997,11/04/2013 21:59,0.363,0
8145997,11/04/2013 22:29,0.378,0
8145997,11/04/2013 22:59,0.355,1.395
8145997,11/04/2013 23:29,0.348,2.127
8145997,11/04/2013 23:59,0.303,0
8145997,12/04/2013 00:29,0.294,0
8145997,12/04/2013 00:59,0.313,0.976
8145997,12/04/2013 01:29,0.262,0
8145997,12/04/2013 01:59,0.229,0
8145997,12/04/2013 02:29,0.171,0
8145997,12/04/2013 02:59,0.075,0
8145997,12/04/2013 03:29,0.133,0
8145997,12/04/2013 03:59,0.147,0
8145997,12/04/2013 04:29,0.115,0
8145997,12/04/2013 04:59,0.146,0.838
8145997,12/04/2013 05:29,0.118,0
8145997,12/04/2013 05:59,0.414,0
8145997,12/04/2013 06:29,0.201,0
8145997,12/04/2013 06:59,0.171,0.804
8145997,12/04/2013 07:29,0.137,0
8145997,12/04/2013 07:59,0.158,0
8145997,12/04/2013 08:29,0.217,0
8145997,12/04/2013 08:59,0.231,0
8145997,12/04/2013 09:29,0.223,0
8145997,12/04/2013 09:59,0.195,0
8145997,12/04/2013 10:29,0.28,0
8145997,12/04/2013 10:59,0.261,0
8145997,12/04/2013 11:29,0.217,0
8145997,12/04/2013 11:59,0.911,0
8145997,12/04/2013 12:29,0.436,0
8145997,12/04/2013 12:59,0.355,0
8145997,12/04/2013 13:29,0.294,0
8145997,12/04/2013 13:59,0.298,0
8145997,12/04/2013 14:29,0.309,0
8145997,12/04/2013 14:59,0.315,0
8145997,12/04/2013 15:29,0.364,0
8145997,12/04/2013 15:59,0.419,0
8145997,12/04/2013 16:29,0.41,0
8145997,12/04/2013 16:59,0.453,0
8145997,12/04/2013 17:29,0.432,0
8145997,12/04/2013 17:59,0.465,0
8145997,12/04/2013 18:29,1.133,0
8145997,12/04/2013 18:59,0.454,0
8145997,12/04/2013 19:29,0.517,0
8145997,12/04/2013 19:59,0.479,0
8145997,12/04/2013 20:29,0.473,0
8145997,12/04/2013 20:59,0.583,0
8145997,12/04/2013 21:29,0.378,0
8145997,12/04/2013 21:59,0.364,0
8145997,12/04/2013 22:29,0.328,0
8145997,12/04/2013 22:59,0.299,1.749
8145997,12/04/2013 23:29,0.295,2.165
8145997,12/04/2013 23:59,0.29,0
8145997,13/04/2013 00:29,0.302,0
8145997,13/04/2013 00:59,0.27,0.979
8145997,13/04/2013 01:29,0.289,0
8145997,13/04/2013 01:59,0.272,0
8145997,13/04/2013 02:29,0.239,0
8145997,13/04/2013 02:59,0.244,0
8145997,13/04/2013 03:29,0.075,0
8145997,13/04/2013 03:59,0.105,0
8145997,13/04/2013 04:29,0.122,0
8145997,13/04/2013 04:59,0.134,0
8145997,13/04/2013 05:29,0.137,0
8145997,13/04/2013 05:59,0.138,0.84
8145997,13/04/2013 06:29,0.086,0
8145997,13/04/2013 06:59,0.08,0
8145997,13/04/2013 07:29,0.292,0
8145997,13/04/2013 07:59,0.319,0.885
8145997,13/04/2013 08:29,0.518,0
8145997,13/04/2013 08:59,0.325,0
8145997,13/04/2013 09:29,0.197,0
8145997,13/04/2013 09:59,0.219,0.779
8145997,13/04/2013 10:29,0.207,0
8145997,13/04/2013 10:59,0.23,0
8145997,13/04/2013 11:29,0.236,0
8145997,13/04/2013 11:59,0.206,0
8145997,13/04/2013 12:29,0.248,0
8145997,13/04/2013 12:59,0.322,0
8145997,13/04/2013 13:29,0.404,0.23
8145997,13/04/2013 13:59,0.306,0.502
8145997,13/04/2013 14:29,0.309,0
8145997,13/04/2013 14:59,0.327,0
8145997,13/04/2013 15:29,0.236,0
8145997,13/04/2013 15:59,0.245,0
8145997,13/04/2013 16:29,0.235,0
8145997,13/04/2013 16:59,0.366,0
8145997,13/04/2013 17:29,0.381,0
8145997,13/04/2013 17:59,0.538,0
8145997,13/04/2013 18:29,0.389,0
8145997,13/04/2013 18:59,0.376,0
8145997,13/04/2013 19:29,0.4,0
8145997,13/04/2013 19:59,0.441,0
8145997,13/04/2013 20:29,0.452,0
8145997,13/04/2013 20:59,0.42,0
8145997,13/04/2013 21:29,0.456,0
8145997,13/04/2013 21:59,0.36,0
8145997,13/04/2013 22:29,0.378,0
8145997,13/04/2013 22:59,0.351,0.294
8145997,13/04/2013 23:29,0.324,2.487
8145997,13/04/2013 23:59,0.298,0.129
8145997,14/04/2013 00:29,0.296,0
8145997,14/04/2013 00:59,0.304,0
8145997,14/04/2013 01:29,0.275,0
8145997,14/04/2013 01:59,0.3,0.853
8145997,14/04/2013 02:29,0.298,0
8145997,14/04/2013 02:59,0.319,0
8145997,14/04/2013 03:29,0.241,0
8145997,14/04/2013 03:59,0.256,0
8145997,14/04/2013 04:29,0.133,0
8145997,14/04/2013 04:59,0.099,0
8145997,14/04/2013 05:29,0.128,0
8145997,14/04/2013 05:59,0.13,0
8145997,14/04/2013 06:29,0.143,0
8145997,14/04/2013 06:59,0.114,0
8145997,14/04/2013 07:29,0.133,0
8145997,14/04/2013 07:59,0.167,0.795
8145997,14/04/2013 08:29,0.253,0
8145997,14/04/2013 08:59,0.273,0
8145997,14/04/2013 09:29,0.181,0.831
8145997,14/04/2013 09:59,0.228,0
8145997,14/04/2013 10:29,0.212,0
8145997,14/04/2013 10:59,0.302,0
8145997,14/04/2013 11:29,0.228,0.431
8145997,14/04/2013 11:59,0.288,0.308
8145997,14/04/2013 12:29,0.259,0
8145997,14/04/2013 12:59,0.253,0
8145997,14/04/2013 13:29,0.251,0
8145997,14/04/2013 13:59,0.931,0
8145997,14/04/2013 14:29,1.298,0.725
8145997,14/04/2013 14:59,0.445,0
8145997,14/04/2013 15:29,0.226,0
8145997,14/04/2013 15:59,0.247,0
8145997,14/04/2013 16:29,0.41,0
8145997,14/04/2013 16:59,0.422,0
8145997,14/04/2013 17:29,0.436,0
8145997,14/04/2013 17:59,0.425,0
8145997,14/04/2013 18:29,0.586,0
8145997,14/04/2013 18:59,1.667,0
8145997,14/04/2013 19:29,0.587,0
8145997,14/04/2013 19:59,0.747,0
8145997,14/04/2013 20:29,0.786,0
8145997,14/04/2013 20:59,0.526,0
8145997,14/04/2013 21:29,0.492,0
8145997,14/04/2013 21:59,0.624,0
8145997,14/04/2013 22:29,0.472,0
8145997,14/04/2013 22:59,0.399,0.199
8145997,14/04/2013 23:29,0.325,2.485
8145997,14/04/2013 23:59,0.312,0.509
8145997,15/04/2013 00:29,0.329,0
8145997,15/04/2013 00:59,0.3,0
8145997,15/04/2013 01:29,0.294,0
8145997,15/04/2013 01:59,0.234,0.858
8145997,15/04/2013 02:29,0.238,0
8145997,15/04/2013 02:59,0.258,0
8145997,15/04/2013 03:29,0.242,0
8145997,15/04/2013 03:59,0.188,0
8145997,15/04/2013 04:29,0.132,0
8145997,15/04/2013 04:59,0.15,0
8145997,15/04/2013 05:29,0.273,0
8145997,15/04/2013 05:59,0.186,0
8145997,15/04/2013 06:29,0.089,0.79
8145997,15/04/2013 06:59,0.088,0.863
8145997,15/04/2013 07:29,0.134,0
8145997,15/04/2013 07:59,0.189,0
8145997,15/04/2013 08:29,0.264,0
8145997,15/04/2013 08:59,0.198,0
8145997,15/04/2013 09:29,0.21,0
8145997,15/04/2013 09:59,0.206,0
8145997,15/04/2013 10:29,0.199,0
8145997,15/04/2013 10:59,0.233,0
8145997,15/04/2013 11:29,0.226,0
8145997,15/04/2013 11:59,0.24,0
8145997,15/04/2013 12:29,0.284,0
8145997,15/04/2013 12:59,0.261,0
8145997,15/04/2013 13:29,0.296,0
8145997,15/04/2013 13:59,0.359,0
8145997,15/04/2013 14:29,0.245,0
8145997,15/04/2013 14:59,0.276,0
8145997,15/04/2013 15:29,0.35,0
8145997,15/04/2013 15:59,0.349,0
8145997,15/04/2013 16:29,0.276,0
8145997,15/04/2013 16:59,0.274,0
8145997,15/04/2013 17:29,0.267,0
8145997,15/04/2013 17:59,0.381,0
8145997,15/04/2013 18:29,0.637,0
8145997,15/04/2013 18:59,0.579,0
8145997,15/04/2013 19:29,0.459,0
8145997,15/04/2013 19:59,0.358,0
8145997,15/04/2013 20:29,0.336,0
8145997,15/04/2013 20:59,0.427,0
8145997,15/04/2013 21:29,0.389,0
8145997,15/04/2013 21:59,0.336,0
8145997,15/04/2013 22:29,0.369,0.596
8145997,15/04/2013 22:59,0.371,2.467
8145997,15/04/2013 23:29,0.308,2.265
8145997,15/04/2013 23:59,0.292,0
8145997,16/04/2013 00:29,0.287,0.685
8145997,16/04/2013 00:59,0.363,0.345
8145997,16/04/2013 01:29,0.288,0
8145997,16/04/2013 01:59,0.321,0
8145997,16/04/2013 02:29,0.334,0
8145997,16/04/2013 02:59,0.158,0
8145997,16/04/2013 03:29,0.183,0
8145997,16/04/2013 03:59,0.14,0
8145997,16/04/2013 04:29,0.125,0
8145997,16/04/2013 04:59,0.111,0.604
8145997,16/04/2013 05:29,0.06,0.24
8145997,16/04/2013 05:59,0.09,0
8145997,16/04/2013 06:29,0.176,0
8145997,16/04/2013 06:59,0.295,0
8145997,16/04/2013 07:29,0.197,0
8145997,16/04/2013 07:59,0.379,0
8145997,16/04/2013 08:29,1.09,0
8145997,16/04/2013 08:59,0.325,0
8145997,16/04/2013 09:29,0.444,0
8145997,16/04/2013 09:59,0.24,0
8145997,16/04/2013 10:29,0.172,0
8145997,16/04/2013 10:59,0.202,0
8145997,16/04/2013 11:29,0.436,0
8145997,16/04/2013 11:59,0.981,0
8145997,16/04/2013 12:29,0.745,0
8145997,16/04/2013 12:59,0.314,0
8145997,16/04/2013 13:29,0.377,0
8145997,16/04/2013 13:59,0.325,0
8145997,16/04/2013 14:29,0.503,0
8145997,16/04/2013 14:59,0.356,0
8145997,16/04/2013 15:29,0.314,0
8145997,16/04/2013 15:59,0.299,0
8145997,16/04/2013 16:29,0.417,0
8145997,16/04/2013 16:59,0.431,0
8145997,16/04/2013 17:29,0.406,0
8145997,16/04/2013 17:59,0.467,0
8145997,16/04/2013 18:29,1.045,0
8145997,16/04/2013 18:59,0.82,0
8145997,16/04/2013 19:29,0.408,0
8145997,16/04/2013 19:59,0.426,0
8145997,16/04/2013 20:29,0.371,0
8145997,16/04/2013 20:59,0.353,0
8145997,16/04/2013 21:29,0.392,0
8145997,16/04/2013 21:59,0.284,0
8145997,16/04/2013 22:29,0.281,0
8145997,16/04/2013 22:59,0.213,0.241
8145997,16/04/2013 23:29,0.226,2.5
8145997,16/04/2013 23:59,0.34,2.475
8145997,17/04/2013 00:29,0.286,1.993
8145997,17/04/2013 00:59,0.33,0
8145997,17/04/2013 01:29,0.343,0.889
8145997,17/04/2013 01:59,0.301,0.13
8145997,17/04/2013 02:29,0.294,0
8145997,17/04/2013 02:59,0.334,0
8145997,17/04/2013 03:29,0.292,0
8145997,17/04/2013 03:59,0.072,0
8145997,17/04/2013 04:29,0.148,0
8145997,17/04/2013 04:59,0.12,0
8145997,17/04/2013 05:29,0.243,0
8145997,17/04/2013 05:59,0.227,0.885
8145997,17/04/2013 06:29,0.191,0
8145997,17/04/2013 06:59,0.139,0
8145997,17/04/2013 07:29,0.138,0
8145997,17/04/2013 07:59,0.155,0
8145997,17/04/2013 08:29,0.097,0
8145997,17/04/2013 08:59,0.114,0
8145997,17/04/2013 09:29,0.362,0
8145997,17/04/2013 09:59,0.285,0
8145997,17/04/2013 10:29,0.197,0
8145997,17/04/2013 10:59,0.247,0
8145997,17/04/2013 11:29,0.243,0
8145997,17/04/2013 11:59,0.199,0
8145997,17/04/2013 12:29,0.99,0
8145997,17/04/2013 12:59,0.682,0
8145997,17/04/2013 13:29,0.319,0
8145997,17/04/2013 13:59,0.359,0
8145997,17/04/2013 14:29,0.369,0
8145997,17/04/2013 14:59,0.325,0
8145997,17/04/2013 15:29,0.335,0
8145997,17/04/2013 15:59,0.337,0
8145997,17/04/2013 16:29,0.32,0
8145997,17/04/2013 16:59,0.401,0
8145997,17/04/2013 17:29,0.413,0
8145997,17/04/2013 17:59,0.544,0
8145997,17/04/2013 18:29,0.698,0
8145997,17/04/2013 18:59,0.431,0
8145997,17/04/2013 19:29,0.492,0
8145997,17/04/2013 19:59,0.46,0
8145997,17/04/2013 20:29,0.346,0
8145997,17/04/2013 20:59,0.312,0
8145997,17/04/2013 21:29,0.388,0
8145997,17/04/2013 21:59,0.297,0
8145997,17/04/2013 22:29,0.32,2.08
8145997,17/04/2013 22:59,0.284,2.473
8145997,17/04/2013 23:29,0.319,0.121
8145997,17/04/2013 23:59,0.262,0.331
8145997,18/04/2013 00:29,0.293,0.688
8145997,18/04/2013 00:59,0.319,0
8145997,18/04/2013 01:29,0.348,0
8145997,18/04/2013 01:59,0.301,0
8145997,18/04/2013 02:29,0.334,0
8145997,18/04/2013 02:59,0.307,0
8145997,18/04/2013 03:29,0.159,0
8145997,18/04/2013 03:59,0.095,0
8145997,18/04/2013 04:29,0.072,0.308
8145997,18/04/2013 04:59,0.132,0.544
8145997,18/04/2013 05:29,0.282,0
8145997,18/04/2013 05:59,0.192,0.886
8145997,18/04/2013 06:29,0.285,0.263
8145997,18/04/2013 06:59,0.241,0.584
8145997,18/04/2013 07:29,0.178,0
8145997,18/04/2013 07:59,0.171,0
8145997,18/04/2013 08:29,0.198,0
8145997,18/04/2013 08:59,0.104,0
8145997,18/04/2013 09:29,0.12,0
8145997,18/04/2013 09:59,0.165,0
8145997,18/04/2013 10:29,0.261,0
8145997,18/04/2013 10:59,0.235,0
8145997,18/04/2013 11:29,0.219,0
8145997,18/04/2013 11:59,0.216,0
8145997,18/04/2013 12:29,0.237,0
8145997,18/04/2013 12:59,0.19,0
8145997,18/04/2013 13:29,0.247,0
8145997,18/04/2013 13:59,0.151,0
8145997,18/04/2013 14:29,0.184,0
8145997,18/04/2013 14:59,0.155,0
8145997,18/04/2013 15:29,0.161,0
8145997,18/04/2013 15:59,0.244,0
8145997,18/04/2013 16:29,0.236,0
8145997,18/04/2013 16:59,0.249,0
8145997,18/04/2013 17:29,0.181,0
8145997,18/04/2013 17:59,0.373,0
8145997,18/04/2013 18:29,0.295,0
8145997,18/04/2013 18:59,0.51,0
8145997,18/04/2013 19:29,1.342,0
8145997,18/04/2013 19:59,0.335,0
8145997,18/04/2013 20:29,0.398,0
8145997,18/04/2013 20:59,0.424,0
8145997,18/04/2013 21:29,0.334,0
8145997,18/04/2013 21:59,0.341,0
8145997,18/04/2013 22:29,0.359,0
8145997,18/04/2013 22:59,0.294,1.975
8145997,18/04/2013 23:29,0.288,1.613
8145997,18/04/2013 23:59,0.249,0
8145997,19/04/2013 00:29,0.308,0
8145997,19/04/2013 00:59,0.468,0.863
8145997,19/04/2013 01:29,0.399,0.084
8145997,19/04/2013 01:59,0.33,0
8145997,19/04/2013 02:29,0.302,0
8145997,19/04/2013 02:59,0.187,0
8145997,19/04/2013 03:29,0.13,0
8145997,19/04/2013 03:59,0.125,0
8145997,19/04/2013 04:29,0.257,0
8145997,19/04/2013 04:59,0.123,0
8145997,19/04/2013 05:29,0.271,0.295
8145997,19/04/2013 05:59,0.212,0.542
8145997,19/04/2013 06:29,0.154,0
8145997,19/04/2013 06:59,0.173,0
8145997,19/04/2013 07:29,0.165,0
8145997,19/04/2013 07:59,0.141,0
8145997,19/04/2013 08:29,0.183,0
8145997,19/04/2013 08:59,0.153,0
8145997,19/04/2013 09:29,0.183,0
8145997,19/04/2013 09:59,0.22,0
8145997,19/04/2013 10:29,0.085,0
8145997,19/04/2013 10:59,0.136,0
8145997,19/04/2013 11:29,0.046,0
8145997,19/04/2013 11:59,0.132,0
8145997,19/04/2013 12:29,0.925,0
8145997,19/04/2013 12:59,0.66,0
8145997,19/04/2013 13:29,0.302,0
8145997,19/04/2013 13:59,0.399,0
8145997,19/04/2013 14:29,0.365,0
8145997,19/04/2013 14:59,0.345,0
8145997,19/04/2013 15:29,0.327,0
8145997,19/04/2013 15:59,0.3,0
8145997,19/04/2013 16:29,0.354,0
8145997,19/04/2013 16:59,0.295,0
8145997,19/04/2013 17:29,0.339,0
8145997,19/04/2013 17:59,0.357,0
8145997,19/04/2013 18:29,0.478,0
8145997,19/04/2013 18:59,0.519,0
8145997,19/04/2013 19:29,0.496,0
8145997,19/04/2013 19:59,0.33,0
8145997,19/04/2013 20:29,0.347,0
8145997,19/04/2013 20:59,0.296,0
8145997,19/04/2013 21:29,0.354,0
8145997,19/04/2013 21:59,0.645,0
8145997,19/04/2013 22:29,0.476,0
8145997,19/04/2013 22:59,0.42,2.126
8145997,19/04/2013 23:29,0.332,2.438
8145997,19/04/2013 23:59,0.368,1.81
8145997,20/04/2013 00:29,0.365,0
8145997,20/04/2013 00:59,0.261,0.671
8145997,20/04/2013 01:29,0.256,0.365
8145997,20/04/2013 01:59,0.328,0
8145997,20/04/2013 02:29,0.292,0
8145997,20/04/2013 02:59,0.313,0
8145997,20/04/2013 03:29,0.255,0
8145997,20/04/2013 03:59,0.137,0
8145997,20/04/2013 04:29,0.152,0
8145997,20/04/2013 04:59,0.171,0
8145997,20/04/2013 05:29,0.113,0
8145997,20/04/2013 05:59,0.097,0.859
8145997,20/04/2013 06:29,0.123,0
8145997,20/04/2013 06:59,0.069,0
8145997,20/04/2013 07:29,0.168,0
8145997,20/04/2013 07:59,0.343,0
8145997,20/04/2013 08:29,0.211,0
8145997,20/04/2013 08:59,0.229,0.943
8145997,20/04/2013 09:29,0.139,0
8145997,20/04/2013 09:59,0.265,0
8145997,20/04/2013 10:29,0.129,0.881
8145997,20/04/2013 10:59,0.119,0
8145997,20/04/2013 11:29,0.176,0
8145997,20/04/2013 11:59,0.286,0
8145997,20/04/2013 12:29,0.231,0
8145997,20/04/2013 12:59,0.996,0.609
8145997,20/04/2013 13:29,0.65,2.2
8145997,20/04/2013 13:59,0.397,0
8145997,20/04/2013 14:29,0.383,0.892
8145997,20/04/2013 14:59,0.415,0
8145997,20/04/2013 15:29,0.443,0
8145997,20/04/2013 15:59,0.387,0
8145997,20/04/2013 16:29,0.416,0
8145997,20/04/2013 16:59,0.382,0
8145997,20/04/2013 17:29,0.843,0
8145997,20/04/2013 17:59,0.992,0
8145997,20/04/2013 18:29,0.42,0
